prediction,x,y
0.01907390814077346,79,29
0.045699661175166474,89,71
0.1150482307086501,89,63
0.01513885380676283,81,75
0.06333121241877024,82,39
0.05186728736727905,83,35
0.028348265577550043,83,29
0.05936251946716786,81,40
0.06616067988615801,80,51
0.003631048556977695,78,15
0.035497255135772114,89,27
0.04148346912098925,77,45
0.06158842990914842,92,30
0.3370252749464821,95,43
0.006569682494229666,68,68
0.05434330610036921,88,31
0.07893150040770253,82,43
0.09392505357181742,86,62
0.05473666734251919,82,37
0.037912332189703406,85,30
0.7272814671821497,98,52
0.2814119053928151,96,41
0.08702461857785226,94,32
0.03678781452702028,80,35
0.04625676875076592,86,31
0.06595275617388828,81,42
0.3633926877946299,97,57
0.006112763295752121,80,18
0.002972698743568901,77,14
0.08702461857785226,94,68
0.02936775638199817,88,74
0.21604319514155593,89,55
0.3959125677043999,96,44
0.29988178665797305,91,53
0.0019980497676885737,70,16
0.015234711825428956,70,46
0.00803360709199396,79,21
0.3556546361592205,92,50
0.009746622060125708,73,29
0.02304093533533172,74,40
0.08501732397138337,91,67
0.0174375646085698,72,40
0.028694758602186288,75,58
0.0185976726821222,74,36
0.12655708632331988,86,42
0.20447606692887077,88,52
0.1542668674321432,96,64
0.1174236457044334,84,51
0.17787576311054581,97,37
0.1150482307086501,89,37
0.18117927235641854,92,39
0.3848451074503569,93,47
0.04127441150362573,86,30
0.03785329367971003,79,37
0.03417067038886109,76,57
0.00285206498349773,84,90
0.04184978003394357,78,59
0.08825352154893934,82,49
0.03985568634637726,78,60
0.06158842990914842,92,70
0.07893150040770253,82,43
0.4045138607778938,93,49
0.009702560664748424,70,66
0.03963548136571691,91,73
0.05253612924161213,84,66
0.1690863240999485,90,60
0.0185976726821222,74,64
0.08958129285834684,90,34
0.3176812765750154,93,56
0.30258759754839387,95,58
0.20604450146651557,88,50
0.016934820507376807,81,74
0.17787576311054581,97,63
0.01709852983479004,71,56
0.06276943411293086,81,59
0.07643358275446079,81,51
0.037912332189703406,85,70
0.2301194183124535,94,40
0.0346828259379989,81,33
0.2342792957271133,89,48
0.08757994070056184,82,47
0.020555763120758647,72,47
0.06496377004315096,80,54
0.17171594489745468,88,43
0.08094413320768536,84,39
0.03384679622982621,80,66
0.03264125384464853,86,28
0.11043082396079548,86,60
0.09392505357181742,86,62
0.061095611212136046,88,32
0.010350915606750055,71,33
0.03384679622982621,80,66
0.04625676875076592,86,69
0.035497255135772114,89,73
0.04030740684421925,89,28
0.01542626643374254,80,74
0.018399857265260475,92,21
0.08825352154893934,82,51
0.023670696154402118,77,34
0.047225169919524114,85,32
0.08350984120827609,93,68
0.01714968835962983,78,71
0.05473666734251919,82,63
0.04152694993998564,92,27
0.2225267428932615,96,39
0.19027100061824642,88,45
0.037759055158289846,88,28
0.03510802902198861,82,68
0.01709852983479004,71,44
0.3094647654125513,91,51
0.010311005448424363,70,65
0.0766142133815442,88,34
0.1542668674321432,96,36
0.3083827674957265,92,45
0.20106116939206328,97,62
0.20447606692887077,88,48
0.01687496695852639,77,30
0.05026412027694124,87,69
0.042712641806911186,88,29
0.0005373030504271959,47,51
0.17904483503017693,87,51
0.03519159982680524,87,28
0.05386414231176328,79,56
0.047225169919524114,85,32
0.44216840464582435,96,45
0.3633926877946299,97,57
0.03194773955040722,75,48
0.03963548136571691,91,27
0.12672275543085615,88,61
0.1496099936979294,88,41
0.013822540418995492,80,25
0.022640291186607726,86,75
0.0868895342211836,84,60
0.00841539909044285,75,75
0.01780390028682658,71,48
0.013421506506862692,75,70
0.013257498510020003,69,47
0.012529838337822608,69,57
0.061095611212136046,88,32
0.01770453240770532,91,79
0.27115920356351214,90,50
0.23115210601553457,90,44
0.12529481049319507,90,63
0.013876872343675404,71,38
0.035497255135772114,89,27
0.0064949605299345235,71,73
0.12672275543085615,88,39
0.003568985114257111,75,83
0.24441206962278345,90,45
0.09520704928709153,87,63
0.3370252749464821,95,43
0.021089285525918627,89,77
0.1816378588277154,88,56
0.16948873164680042,95,63
0.13547328729668945,91,37
0.11163858177024298,85,42
0.02135306336259631,87,24
0.027634744569651707,74,50
0.07962641565196349,90,67
0.07004356088974423,92,31
0.01591628140691197,72,62
0.01687496695852639,77,70
0.042796004363508326,90,28
0.010284142287195068,82,79
0.15371402818724483,86,47
0.23592319979244228,89,51
0.44216840464582435,96,55
0.042796004363508326,90,28
0.12742561039340006,94,35
0.012595610456219401,72,34
0.021030287677191083,79,70
0.07023052040135001,87,34
0.04152694993998564,92,27
0.09013284302327892,92,67
0.008657280041729703,72,71
0.13351330297237735,87,41
0.02251323255368995,76,65
0.027627499835393424,75,41
0.07408700150965251,89,67
0.23115210601553457,90,44
0.036840762795908255,76,47
0.025617961845354774,86,74
0.031102771678414166,78,36
0.01671269130856649,71,57
0.14003102821469757,89,61
0.09392505357181742,86,38
0.01538782611407379,70,49
0.3556546361592205,92,50
0.001990562957445797,75,12
0.19733195124616984,96,62
0.10446850174179387,87,62
0.11561595838834413,88,62
0.05275402167637245,95,28
0.03522692975523529,79,36
0.0013846213899897139,75,91
0.037759055158289846,88,72
0.03963548136571691,91,27
0.08637057864464494,82,46
0.07004356088974423,92,31
0.03678781452702028,80,35
0.10096169346964845,83,47
0.6504084220293214,97,52
0.24441206962278345,90,45
0.2053542572513648,89,56
0.01032828136092039,76,74
0.2056441990240113,88,49
0.048518015524977205,81,63
0.027492425380629786,87,26
0.01002634552273476,74,72
0.10502682211320144,85,59
0.019378303497648228,76,67
0.289317258082599,91,54
0.0171438928814443,75,67
0.06851307981552797,88,33
0.03785329367971003,79,63
0.023853840700406474,73,48
0.042803528577619494,77,49
0.05847294881619954,91,70
0.10696727921918149,97,67
0.038899530217526075,83,32
0.22684808582098542,97,39
0.08447864142012901,82,55
0.2221187156619037,92,59
0.014610728119999245,75,69
0.0463908619389907,82,35
0.034803939714463314,77,60
0.11241221950441566,90,64
0.25544379064490036,90,54
0.030402384506222402,91,25
0.27034915895299455,90,49
0.04558439229713725,79,60
0.08958129285834684,90,66
0.024244968107498467,87,75
0.0036544895817876163,64,69
0.027670091874185388,79,67
0.020870161261830528,73,59
0.029308624997791435,77,37
0.20347212784368868,91,59
0.008905646025680862,67,41
0.07408700150965251,89,33
0.009151385823730426,74,73
0.10495994192295637,88,63
0.08958129285834684,90,66
0.025335562182903795,79,68
0.0055856601805457885,73,23
0.021030287677191083,79,70
0.02376694929985775,85,74
0.016301549955943215,73,64
0.16007495116447476,87,56
0.08831430260707972,82,50
0.08958129285834684,90,34
0.014610728119999245,75,69
0.07643358275446079,81,49
0.06906752527834205,84,37
0.17258888350244972,87,54
0.1015949101539448,83,52
0.021992644128360245,74,61
0.07802703674370653,87,35
0.02887342517492724,76,39
0.01687496695852639,77,30
0.15329743793910103,89,60
0.07638256264800827,94,31
0.01538782611407379,70,49
0.3633926877946299,97,43
0.08757994070056184,82,53
0.2635085322997304,90,53
0.024119981491196745,76,64
0.02579954693083988,82,71
0.06404520300821455,86,34
0.012361286347493356,80,76
0.04950693958225128,78,51
0.021030287677191083,79,70
0.009746622060125708,73,29
0.04533369726488499,78,57
0.02161505007744782,73,42
0.17171594489745468,88,43
0.1150482307086501,89,63
0.03800532032189534,77,58
0.1782063440068813,87,52
0.06332081467342253,84,64
0.11653467098198642,95,34
0.1278556363465783,85,55
0.0940630239578673,83,44
0.16680191703631334,89,41
0.19719646574723892,88,46
0.03864333677299651,84,69
0.0326362588525896,79,65
0.05763730135591912,86,67
0.3094647654125513,91,49
0.1690863240999485,90,60
0.005976275221977754,88,14
0.127227838659708,89,38
0.8880335495278106,99,51
0.2221187156619037,92,41
0.0429680964259059,83,33
0.08310298463211362,89,66
0.05026412027694124,87,31
0.07341146001632456,93,31
0.05995197789810461,80,57
0.08757994070056184,82,47
0.16706267188896318,87,45
0.01229152387406316,75,71
0.08825352154893934,82,49
0.028670681099063323,82,70
0.027492425380629786,87,74
0.0584346861644107,89,69
0.05393982406223816,96,72
0.2056441990240113,88,49
0.015049969061182068,70,45
0.04796844822871939,79,59
0.3060907094060499,91,48
0.13351330297237735,87,41
0.029640137438282563,75,57
0.028348265577550043,83,29
0.10050443224662368,90,35
0.024019354499627627,74,59
0.01728197770648042,73,63
0.012674323231620344,77,27
0.010529428206389696,69,38
0.015104946070345397,72,37
0.24441206962278345,90,55
0.03156117171813163,75,46
0.0006141581157381266,48,55
0.09486515256061717,88,36
0.013434881769270718,72,65
0.012405623409415008,73,68
0.11561595838834413,88,62
0.23097580816385094,89,53
0.12529481049319507,90,63
0.06694841606856294,94,70
0.14630897129510884,86,45
0.037746764679656014,78,39
0.3848451074503569,93,53
0.3155574836282343,94,43
0.0010114281256469937,52,40
0.021865363298247315,77,67
0.2661078021357947,92,43
0.8074951906979657,98,50
0.23115210601553457,90,56
0.6142030620671287,96,50
0.23097580816385094,89,53
0.017434900549352733,74,65
0.04030740684421925,89,28
0.025729688393914533,76,63
0.127227838659708,89,62
0.1278556363465783,85,45
0.031089372706209532,75,45
0.12947406018919633,92,36
0.3783964830005865,94,55
0.1816378588277154,88,56
0.012488056334620645,71,64
0.06415579004845022,85,65
0.07339482363428555,81,55
0.1278556363465783,85,55
0.01591628140691197,72,62
0.06575400439722622,80,53
0.016934820507376807,81,74
0.06300283320947893,87,33
0.013434881769270718,72,35
0.10446850174179387,87,38
0.06404520300821455,86,34
0.028670681099063323,82,70
0.1559204090707817,86,50
0.027527213370993397,74,53
0.05186728736727905,83,65
0.5284393844303346,95,51
0.32631898234363144,92,54
0.01687496695852639,77,70
0.5243933039355637,97,46
0.025845862101830423,88,25
0.006081048810441371,72,25
0.03384679622982621,80,34
0.01542626643374254,80,26
0.3661464708307295,93,46
0.2053542572513648,89,44
0.2221187156619037,92,59
0.01591628140691197,72,62
0.11440042469412894,84,54
0.08540323620164303,88,65
0.03417067038886109,76,43
0.025617961845354774,86,26
0.05386414231176328,79,56
0.03175736268403802,92,75
0.24441206962278345,90,45
0.07052549795376611,85,36
0.20604450146651557,88,50
0.10213933487873117,86,61
0.17258888350244972,87,46
0.07802703674370653,87,65
0.026459113203180947,75,60
0.011437459371525894,69,60
0.12529481049319507,90,37
0.03906898517058919,94,26
0.035139424731337694,76,44
0.016301549955943215,73,36
0.17171594489745468,88,43
0.09294065422257806,89,65
0.09945724316165444,83,46
0.012031683505191848,81,23
0.018747694126455543,72,42
0.043249114182693074,93,27
0.05248035482371536,85,33
0.0076093426109107585,75,76
0.06201835689028396,80,44
0.13351330297237735,87,41
0.05143573760694047,91,29
0.0346828259379989,81,67
0.09712810332337843,83,45
0.24084621884298418,91,57
0.287428636734715,97,41
0.18486976955388923,90,59
0.025698146078997484,74,57
0.30258759754839387,95,42
0.2852892505877718,94,58
0.037912332189703406,85,30
0.3370252749464821,95,57
0.07822657733835112,86,36
0.01229152387406316,75,71
0.016934820507376807,81,74
0.012688460805969115,78,74
0.06616067988615801,80,51
0.01032828136092039,76,26
0.016441753558957002,85,23
0.05386414231176328,79,56
0.08407562698000409,85,38
0.04862520824988201,90,29
0.0706047498657097,90,68
0.11404437801201206,87,61
0.16759932069627917,91,39
0.10359838172567801,89,64
0.22218857172454048,91,42
0.6915896273840225,97,49
0.013421506506862692,75,30
0.16680191703631334,89,41
0.013434881769270718,72,35
0.012674323231620344,77,27
0.32631898234363144,92,54
0.005532815064591444,72,24
0.10495994192295637,88,37
0.043689108311246456,78,58
0.019825762103560553,75,65
0.02135306336259631,87,76
0.5390323473258989,96,47
0.14530906922931677,92,37
0.09945724316165444,83,54
0.10050443224662368,90,65
0.49124324977552647,96,46
0.08637057864464494,82,46
0.0055856601805457885,73,77
0.057242175576530226,79,49
0.04625676875076592,86,31
0.06694841606856294,94,70
0.14530906922931677,92,63
0.09486515256061717,88,64
0.3489827845548342,92,52
0.08637057864464494,82,54
0.19027100061824642,88,45
0.1802451693892423,89,42
0.2504617239296657,96,60
0.047579629671858824,84,33
0.27115920356351214,90,50
0.027711548078101875,84,28
0.08636822242735516,87,36
0.005410802155710833,80,17
0.06755747972796247,82,60
0.042712641806911186,88,29
0.5284393844303346,95,51
0.4852883023973667,95,53
0.18516577180100185,91,60
0.0463908619389907,82,65
0.023869675921642002,73,49
0.05847294881619954,91,30
0.014274426738656695,72,64
0.44216840464582435,96,45
0.5113708951627648,95,48
0.03112966954383027,87,27
0.09591240695367824,91,34
0.06415579004845022,85,35
0.023853840700406474,73,52
0.1793311122209733,87,50
0.011843624451975636,69,41
0.014535240485954356,71,61
0.19402297540520116,93,39
0.03010963698825598,79,34
0.3060907094060499,91,52
0.014535240485954356,71,61
0.05580660670886671,81,39
0.04184978003394357,78,41
0.01416567405611606,83,77
0.07023052040135001,87,66
0.09591240695367824,91,34
0.07052549795376611,85,36
0.008549649281996157,66,53
0.015049969061182068,70,55
0.2661078021357947,92,43
0.09294065422257806,89,35
0.1196957670498318,96,34
0.03963548136571691,91,73
0.05026412027694124,87,69
0.0584346861644107,89,31
0.031019498787704887,80,33
0.3783964830005865,94,55
0.007478634481679507,66,60
0.08283081039950188,98,31
0.24084621884298418,91,43
0.2056441990240113,88,51
0.00791533031599451,70,31
0.0076093426109107585,75,76
0.027411793483567728,77,36
0.05026412027694124,87,31
0.08214674385253036,97,31
0.045699661175166474,89,71
0.06443705757591744,93,30
0.16266182195658574,94,63
0.12160328353499783,93,35
0.12273503609769101,98,34
0.0178135227017222,71,49
0.05434330610036921,88,69
0.009339437276892107,76,25
0.04945193372492367,93,28
0.07887450215039842,95,31
0.012595610456219401,72,34
0.0346828259379989,81,33
0.19733195124616984,96,38
0.19733195124616984,96,62
0.01091638583020027,70,36
0.008177098045740513,73,73
0.13910669409778162,90,38
0.19719646574723892,88,46
0.04862520824988201,90,29
0.0326362588525896,79,35
0.02115729081508932,80,29
0.04030740684421925,89,28
0.2342792957271133,89,52
0.18486976955388923,90,59
0.27115920356351214,90,50
0.07162805185664764,82,59
0.015313306968335915,73,65
0.0273217706974612,76,38
0.009576447572778438,67,56
0.03103441742902309,84,71
0.14064055756251556,86,56
0.056281633187907916,79,46
0.008939670132470526,73,72
0.04472694576063724,87,70
0.03519159982680524,87,72
0.11653467098198642,95,34
0.027634744569651707,74,50
0.05253612924161213,84,34
0.04518067274140541,91,72
0.06851307981552797,88,67
0.04952661582415007,78,50
0.020394889311687113,72,46
0.015550320363760497,78,28
0.18117927235641854,92,61
0.09486515256061717,88,64
0.004546636448702407,68,27
0.01780390028682658,71,48
0.2342792957271133,89,48
0.012582802088482087,79,75
0.038899530217526075,83,68
0.07647907093594275,81,50
0.012674323231620344,77,27
0.020620999519058894,72,51
0.10446850174179387,87,38
0.0312183767876402,89,26
0.18516577180100185,91,60
0.010699606897631218,81,22
0.09392505357181742,86,62
0.12160328353499783,93,35
0.07493581607383216,81,46
0.05434330610036921,88,69
0.17904483503017693,87,51
0.06415579004845022,85,35
0.0049565461923072075,71,24
0.14064055756251556,86,44
0.1150482307086501,89,63
0.21639115585504157,90,43
0.11043082396079548,86,60
0.6324833389503512,98,47
0.023874985013214757,73,50
0.11561595838834413,88,38
0.2010943829502181,92,40
0.4333771212433566,94,53
0.035497255135772114,89,73
